Module,Ga0540489,Ga0541010,Ga0541011,Ga0541012,Ga0541013,Ga0541014,Ga0541015,Ga0541016,Ga0541017,Ga0541018,Ga0541019,Ga0541020,Ga0541021,Ga0541022,Ga0541023,Ga0541024,Ga0541025,Ga0541026,Ga0541027,Ga0541028
"M00835 | Pyocyanine biosynthesis, chorismate => pyocyanine",INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
"M00836 | Coenzyme F430 biosynthesis, sirohydrochlorin => coenzyme F430",INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
"M00837 | Prodigiosin biosynthesis, L-proline => prodigiosin",INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
"M00838 | Undecylprodigiosin biosynthesis, L-proline => undecylprodigiosin",INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
"M00840 | Tetrahydrofolate biosynthesis, mediated by ribA and trpF, GTP => THF",2 BLOCKS MISSING,INCOMPLETE,INCOMPLETE,2 BLOCKS MISSING,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
"M00841 | Tetrahydrofolate biosynthesis, mediated by PTPS, GTP => THF",2 BLOCKS MISSING,INCOMPLETE,INCOMPLETE,1 BLOCK MISSING,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,2 BLOCKS MISSING,2 BLOCKS MISSING,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
"M00842 | Tetrahydrobiopterin biosynthesis, GTP => BH4",1 BLOCK MISSING,INCOMPLETE,INCOMPLETE,1 BLOCK MISSING,INCOMPLETE,INCOMPLETE,1 BLOCK MISSING,INCOMPLETE,1 BLOCK MISSING,1 BLOCK MISSING,INCOMPLETE,1 BLOCK MISSING,1 BLOCK MISSING,1 BLOCK MISSING,1 BLOCK MISSING,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
"M00843 | L-threo-Tetrahydrobiopterin biosynthesis, GTP => L-threo-BH4",1 BLOCK MISSING,INCOMPLETE,INCOMPLETE,1 BLOCK MISSING,INCOMPLETE,INCOMPLETE,1 BLOCK MISSING,INCOMPLETE,1 BLOCK MISSING,1 BLOCK MISSING,INCOMPLETE,1 BLOCK MISSING,1 BLOCK MISSING,1 BLOCK MISSING,1 BLOCK MISSING,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
"M00844 | Arginine biosynthesis, ornithine => arginine",COMPLETE,INCOMPLETE,INCOMPLETE,COMPLETE,INCOMPLETE,INCOMPLETE,COMPLETE,INCOMPLETE,COMPLETE,COMPLETE,INCOMPLETE,COMPLETE,COMPLETE,COMPLETE,COMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
"M00845 | Arginine biosynthesis, glutamate => acetylcitrulline => arginine",2 BLOCKS MISSING,INCOMPLETE,INCOMPLETE,2 BLOCKS MISSING,INCOMPLETE,INCOMPLETE,2 BLOCKS MISSING,INCOMPLETE,2 BLOCKS MISSING,2 BLOCKS MISSING,INCOMPLETE,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
"M00846 | Siroheme biosynthesis, glutamate => siroheme",1 BLOCK MISSING,INCOMPLETE,INCOMPLETE,COMPLETE,INCOMPLETE,INCOMPLETE,1 BLOCK MISSING,INCOMPLETE,COMPLETE,1 BLOCK MISSING,INCOMPLETE,1 BLOCK MISSING,1 BLOCK MISSING,1 BLOCK MISSING,1 BLOCK MISSING,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
"M00847 | Heme biosynthesis, archaea, siroheme => heme",INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
"M00848 | Aurachin biosynthesis, anthranilate => aurachin A",INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
"M00849 | C5 isoprenoid biosynthesis, mevalonate pathway, archaea",INCOMPLETE,INCOMPLETE,INCOMPLETE,1 BLOCK MISSING,INCOMPLETE,INCOMPLETE,1 BLOCK MISSING,INCOMPLETE,1 BLOCK MISSING,1 BLOCK MISSING,INCOMPLETE,1 BLOCK MISSING,1 BLOCK MISSING,1 BLOCK MISSING,2 BLOCKS MISSING,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
"M00850 | Vibrio cholerae pathogenicity signature, cholera toxins",INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
M00851 | Carbapenem resistance,1 BLOCK MISSING,1 BLOCK MISSING,1 BLOCK MISSING,1 BLOCK MISSING,1 BLOCK MISSING,1 BLOCK MISSING,1 BLOCK MISSING,1 BLOCK MISSING,1 BLOCK MISSING,1 BLOCK MISSING,1 BLOCK MISSING,1 BLOCK MISSING,1 BLOCK MISSING,1 BLOCK MISSING,1 BLOCK MISSING,1 BLOCK MISSING,1 BLOCK MISSING,1 BLOCK MISSING,1 BLOCK MISSING,1 BLOCK MISSING
"M00852 | Vibrio cholerae pathogenicity signature, toxin coregulated pilus",INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
"M00853 | ETEC pathogenicity signature, colonization factors",INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
"M00854 | Glycogen biosynthesis, glucose-1P => glycogen/starch",COMPLETE,INCOMPLETE,INCOMPLETE,COMPLETE,INCOMPLETE,INCOMPLETE,COMPLETE,INCOMPLETE,COMPLETE,COMPLETE,INCOMPLETE,COMPLETE,COMPLETE,COMPLETE,COMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
"M00855 | Glycogen degradation, glycogen => glucose-6P",COMPLETE,INCOMPLETE,INCOMPLETE,COMPLETE,INCOMPLETE,INCOMPLETE,COMPLETE,INCOMPLETE,COMPLETE,COMPLETE,INCOMPLETE,COMPLETE,COMPLETE,COMPLETE,COMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
"M00856 | Salmonella enterica pathogenicity signature, typhoid toxin",INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
"M00857 | Salmonella enterica pathogenicity signature, Vi antigen",INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
"M00859 | Bacillus anthracis pathogenicity signature, anthrax toxin",INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
"M00860 | Bacillus anthracis pathogenicity signature, polyglutamic acid capsule biosynthesis",INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
"M00861 | beta-Oxidation, peroxisome, VLCFA",1 BLOCK MISSING,INCOMPLETE,INCOMPLETE,2 BLOCKS MISSING,INCOMPLETE,INCOMPLETE,2 BLOCKS MISSING,INCOMPLETE,1 BLOCK MISSING,1 BLOCK MISSING,INCOMPLETE,1 BLOCK MISSING,1 BLOCK MISSING,2 BLOCKS MISSING,COMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
"M00862 | beta-Oxidation, peroxisome, tri/dihydroxycholestanoyl-CoA => choloyl/chenodeoxycholoyl-CoA",2 BLOCKS MISSING,INCOMPLETE,INCOMPLETE,2 BLOCKS MISSING,INCOMPLETE,INCOMPLETE,2 BLOCKS MISSING,INCOMPLETE,1 BLOCK MISSING,1 BLOCK MISSING,INCOMPLETE,1 BLOCK MISSING,1 BLOCK MISSING,2 BLOCKS MISSING,1 BLOCK MISSING,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
"M00866 | KDO2-lipid A biosynthesis, Raetz pathway, non-LpxL-LpxM type",COMPLETE,INCOMPLETE,INCOMPLETE,COMPLETE,INCOMPLETE,INCOMPLETE,COMPLETE,INCOMPLETE,1 BLOCK MISSING,COMPLETE,INCOMPLETE,COMPLETE,COMPLETE,1 BLOCK MISSING,1 BLOCK MISSING,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
M00867 | KDO2-lipid A modification pathway,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
"M00868 | Heme biosynthesis, animals and fungi, glycine => heme",2 BLOCKS MISSING,INCOMPLETE,INCOMPLETE,1 BLOCK MISSING,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,COMPLETE,2 BLOCKS MISSING,INCOMPLETE,1 BLOCK MISSING,2 BLOCKS MISSING,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
"M00872 | O-glycan biosynthesis, mannose type (core M3)",INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
"M00873 | Fatty acid biosynthesis in mitochondria, animals",INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
"M00874 | Fatty acid biosynthesis in mitochondria, fungi",INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
"M00875 | Staphyloferrin B biosynthesis, L-serine => staphyloferrin B",INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
"M00876 | Staphyloferrin A biosynthesis, L-ornithine => staphyloferrin A",INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
"M00877 | Kanosamine biosynthesis, glucose 6-phosphate => kanosamine",INCOMPLETE,INCOMPLETE,INCOMPLETE,2 BLOCKS MISSING,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,2 BLOCKS MISSING,INCOMPLETE,2 BLOCKS MISSING,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
"M00878 | Phenylacetate degradation, phenylaxetate => acetyl-CoA/succinyl-CoA",1 BLOCK MISSING,INCOMPLETE,INCOMPLETE,1 BLOCK MISSING,INCOMPLETE,INCOMPLETE,1 BLOCK MISSING,INCOMPLETE,1 BLOCK MISSING,INCOMPLETE,INCOMPLETE,INCOMPLETE,1 BLOCK MISSING,INCOMPLETE,2 BLOCKS MISSING,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
"M00879 | Arginine succinyltransferase pathway, arginine => glutamate",INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
"M00880 | Molybdenum cofactor biosynthesis, GTP => molybdenum cofactor",COMPLETE,INCOMPLETE,INCOMPLETE,COMPLETE,INCOMPLETE,INCOMPLETE,COMPLETE,INCOMPLETE,COMPLETE,COMPLETE,INCOMPLETE,COMPLETE,COMPLETE,COMPLETE,COMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
"M00889 | Puromycin biosynthesis, ATP => puromycin",INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
"M00890 | Roseoflavin biosynthesis, FMN => roseoflavin",2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING
"M00891 | Ditryptophenaline biosynthesis, tryptophan + phenylalanine => ditryptophenaline",INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
"M00892 | UDP-N-acetyl-D-glucosamine biosynthesis, eukaryotes, glucose => UDP-GlcNAc",2 BLOCKS MISSING,INCOMPLETE,INCOMPLETE,2 BLOCKS MISSING,INCOMPLETE,INCOMPLETE,2 BLOCKS MISSING,INCOMPLETE,2 BLOCKS MISSING,2 BLOCKS MISSING,INCOMPLETE,2 BLOCKS MISSING,2 BLOCKS MISSING,INCOMPLETE,1 BLOCK MISSING,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
"M00893 | Lovastatin biosynthesis, malonyl-CoA => lovastatin acid",INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
"M00894 | Cannabidiol biosynthesis, malonyl-CoA => cannabidiol/dronabinol",INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
"M00900 | Crocin biosynthesis, crocetin => crocin",2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING,2 BLOCKS MISSING
"M00901 | Fumiquinazoline biosynthesis, tryptophan + alanine + anthranilate => fumiquinazoline",INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
"M00902 | Podophyllotoxin biosynthesis, coniferyl alcohol => podophyllotoxin",INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
"M00903 | Fosfomycin biosynthesis, phosphoenolpyruvate => fosfomycin",INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
"M00904 | Dapdiamides biosynthesis, L-2,3-diaminopropanoate => dapdiamide A/B/C",INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
"M00905 | Grixazone biosynthesis, aspartate 4-semialdehyde => grixazone B",INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
"M00906 | Ethynylserine biosynthesis, lysine => ethynylserine",INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
"M00909 | UDP-N-acetyl-D-glucosamine biosynthesis, prokaryotes, glucose => UDP-GlcNAc",COMPLETE,INCOMPLETE,INCOMPLETE,COMPLETE,INCOMPLETE,INCOMPLETE,COMPLETE,INCOMPLETE,COMPLETE,COMPLETE,INCOMPLETE,COMPLETE,COMPLETE,COMPLETE,COMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
M00910 | Phenylalanine_biosynthesis,2 BLOCKS MISSING,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,2 BLOCKS MISSING,INCOMPLETE,INCOMPLETE,2 BLOCKS MISSING,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
M00911 | Riboflavin_biosynthesis_fungi,1 BLOCK MISSING,INCOMPLETE,INCOMPLETE,1 BLOCK MISSING,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,1 BLOCK MISSING,INCOMPLETE,INCOMPLETE,2 BLOCKS MISSING,1 BLOCK MISSING,2 BLOCKS MISSING,1 BLOCK MISSING,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
M00912 | NAD_biosynthesis,COMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,COMPLETE,INCOMPLETE,INCOMPLETE,2 BLOCKS MISSING,2 BLOCKS MISSING,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
M00913 | Pantothenate_biosynthesis,1 BLOCK MISSING,INCOMPLETE,INCOMPLETE,1 BLOCK MISSING,INCOMPLETE,INCOMPLETE,1 BLOCK MISSING,INCOMPLETE,1 BLOCK MISSING,1 BLOCK MISSING,INCOMPLETE,1 BLOCK MISSING,1 BLOCK MISSING,1 BLOCK MISSING,1 BLOCK MISSING,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
M00914 | Coenzyme_A_biosynthesis_archaea,1 BLOCK MISSING,INCOMPLETE,INCOMPLETE,2 BLOCKS MISSING,INCOMPLETE,INCOMPLETE,1 BLOCK MISSING,INCOMPLETE,2 BLOCKS MISSING,COMPLETE,INCOMPLETE,1 BLOCK MISSING,2 BLOCKS MISSING,1 BLOCK MISSING,2 BLOCKS MISSING,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
M00915 | Caffeine_degradation,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
M00916 | Pyridoxal-P_biosynthesis,COMPLETE,1 BLOCK MISSING,1 BLOCK MISSING,COMPLETE,1 BLOCK MISSING,1 BLOCK MISSING,COMPLETE,1 BLOCK MISSING,COMPLETE,COMPLETE,1 BLOCK MISSING,COMPLETE,COMPLETE,COMPLETE,COMPLETE,1 BLOCK MISSING,1 BLOCK MISSING,1 BLOCK MISSING,1 BLOCK MISSING,1 BLOCK MISSING
M00917 | Phytosterol_biosynthesis_squalene_2,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
M00918 | Aerobactin_biosynthesis,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
M00919 | Ectoine_degradation,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE,INCOMPLETE
