Dataset,Module,Module_id,Module_name,Sample,Status,Completeness_score
mags,"M00001 | Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate",M00001,"Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate",MAG.1,INCOMPLETE,0.3
mags,M00618 | Acetogen,M00618,Acetogen,MAG.36,INCOMPLETE,0.1111111111111111
mags,M00618 | Acetogen,M00618,Acetogen,MAG.37,INCOMPLETE,0.2222222222222222
mags,M00618 | Acetogen,M00618,Acetogen,MAG.38,INCOMPLETE,0.1111111111111111
mags,M00618 | Acetogen,M00618,Acetogen,MAG.39,INCOMPLETE,0.1111111111111111
mags,M00618 | Acetogen,M00618,Acetogen,MAG.40,INCOMPLETE,0.4444444444444444
mags,M00618 | Acetogen,M00618,Acetogen,MAG.41,INCOMPLETE,0.33333333333333337
mags,M00618 | Acetogen,M00618,Acetogen,MAG.42,INCOMPLETE,0.1111111111111111
mags,M00618 | Acetogen,M00618,Acetogen,MAG.43,INCOMPLETE,0.2222222222222222
mags,M00618 | Acetogen,M00618,Acetogen,MAG.44,INCOMPLETE,0.1111111111111111
mags,M00618 | Acetogen,M00618,Acetogen,MAG.45,INCOMPLETE,0.2222222222222222
mags,M00618 | Acetogen,M00618,Acetogen,MAG.46,INCOMPLETE,0.0
mags,M00618 | Acetogen,M00618,Acetogen,MAG.47,INCOMPLETE,0.0
mags,M00618 | Acetogen,M00618,Acetogen,MAG.48,INCOMPLETE,0.0
mags,"M00620 | Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate",M00620,"Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate",MAG.1,INCOMPLETE,0.42857142857142855
mags,"M00620 | Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate",M00620,"Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate",MAG.2,INCOMPLETE,0.0
mags,"M00620 | Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate",M00620,"Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate",MAG.3,INCOMPLETE,0.42857142857142855
mags,"M00620 | Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate",M00620,"Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate",MAG.4,INCOMPLETE,0.14285714285714288
mags,"M00620 | Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate",M00620,"Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate",MAG.5,INCOMPLETE,0.5714285714285715
mags,"M00620 | Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate",M00620,"Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate",MAG.6,INCOMPLETE,0.14285714285714288
mags,"M00620 | Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate",M00620,"Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate",MAG.7,INCOMPLETE,0.42857142857142855
mags,"M00620 | Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate",M00620,"Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate",MAG.8,INCOMPLETE,0.28571428571428575
mags,"M00620 | Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate",M00620,"Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate",MAG.9,INCOMPLETE,0.28571428571428575
mags,"M00620 | Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate",M00620,"Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate",MAG.10,INCOMPLETE,0.28571428571428575
mags,"M00620 | Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate",M00620,"Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate",MAG.11,INCOMPLETE,0.0
mags,"M00620 | Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate",M00620,"Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate",MAG.12,INCOMPLETE,0.42857142857142855
mags,"M00620 | Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate",M00620,"Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate",MAG.13,INCOMPLETE,0.42857142857142855
mags,"M00620 | Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate",M00620,"Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate",MAG.14,INCOMPLETE,0.28571428571428575
mags,"M00620 | Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate",M00620,"Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate",MAG.15,INCOMPLETE,0.14285714285714288
mags,"M00620 | Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate",M00620,"Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate",MAG.16,INCOMPLETE,0.28571428571428575
mags,"M00620 | Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate",M00620,"Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate",MAG.17,INCOMPLETE,0.28571428571428575
mags,"M00620 | Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate",M00620,"Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate",MAG.18,INCOMPLETE,0.28571428571428575
mags,"M00620 | Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate",M00620,"Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate",MAG.19,INCOMPLETE,0.14285714285714288
mags,"M00620 | Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate",M00620,"Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate",MAG.20,INCOMPLETE,0.14285714285714288
mags,"M00620 | Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate",M00620,"Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate",MAG.21,INCOMPLETE,0.42857142857142855
mags,"M00620 | Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate",M00620,"Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate",MAG.22,INCOMPLETE,0.5714285714285715
mags,"M00620 | Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate",M00620,"Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate",MAG.24,INCOMPLETE,0.42857142857142855
mags,"M00620 | Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate",M00620,"Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate",MAG.25,INCOMPLETE,0.28571428571428575
mags,"M00620 | Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate",M00620,"Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate",MAG.26,INCOMPLETE,0.28571428571428575
mags,"M00620 | Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate",M00620,"Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate",MAG.27,INCOMPLETE,0.42857142857142855
mags,"M00620 | Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate",M00620,"Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate",MAG.28,INCOMPLETE,0.42857142857142855
mags,"M00620 | Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate",M00620,"Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate",MAG.29,INCOMPLETE,0.14285714285714288
mags,"M00620 | Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate",M00620,"Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate",MAG.30,INCOMPLETE,0.42857142857142855
mags,"M00620 | Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate",M00620,"Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate",MAG.31,INCOMPLETE,0.28571428571428575
mags,"M00620 | Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate",M00620,"Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate",MAG.32,INCOMPLETE,0.42857142857142855
mags,"M00620 | Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate",M00620,"Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate",MAG.33,INCOMPLETE,0.28571428571428575
mags,"M00620 | Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate",M00620,"Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate",MAG.34,INCOMPLETE,0.28571428571428575
mags,"M00620 | Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate",M00620,"Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate",MAG.35,INCOMPLETE,0.28571428571428575
mags,"M00620 | Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate",M00620,"Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate",MAG.36,INCOMPLETE,0.0
mags,"M00620 | Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate",M00620,"Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate",MAG.37,INCOMPLETE,0.42857142857142855
mags,"M00620 | Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate",M00620,"Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate",MAG.38,INCOMPLETE,0.5714285714285715
mags,"M00620 | Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate",M00620,"Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate",MAG.39,INCOMPLETE,0.14285714285714288
mags,"M00620 | Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate",M00620,"Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate",MAG.40,INCOMPLETE,0.5714285714285715
mags,"M00620 | Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate",M00620,"Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate",MAG.41,INCOMPLETE,0.5714285714285715
mags,"M00620 | Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate",M00620,"Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate",MAG.42,INCOMPLETE,0.28571428571428575
mags,"M00620 | Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate",M00620,"Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate",MAG.43,INCOMPLETE,0.14285714285714288
mags,"M00620 | Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate",M00620,"Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate",MAG.44,INCOMPLETE,0.28571428571428575
mags,"M00620 | Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate",M00620,"Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate",MAG.45,INCOMPLETE,0.5714285714285715
mags,"M00620 | Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate",M00620,"Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate",MAG.46,INCOMPLETE,0.5714285714285715
mags,"M00620 | Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate",M00620,"Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate",MAG.47,INCOMPLETE,0.14285714285714288
mags,"M00620 | Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate",M00620,"Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate",MAG.48,INCOMPLETE,0.28571428571428575
mags,"M00622 | Nicotinate degradation, nicotinate => fumarate",M00622,"Nicotinate degradation, nicotinate => fumarate",MAG.1,INCOMPLETE,0.0
mags,"M00622 | Nicotinate degradation, nicotinate => fumarate",M00622,"Nicotinate degradation, nicotinate => fumarate",MAG.2,INCOMPLETE,0.0
mags,"M00622 | Nicotinate degradation, nicotinate => fumarate",M00622,"Nicotinate degradation, nicotinate => fumarate",MAG.3,INCOMPLETE,0.0
mags,"M00622 | Nicotinate degradation, nicotinate => fumarate",M00622,"Nicotinate degradation, nicotinate => fumarate",MAG.4,INCOMPLETE,0.0
mags,"M00622 | Nicotinate degradation, nicotinate => fumarate",M00622,"Nicotinate degradation, nicotinate => fumarate",MAG.5,INCOMPLETE,0.0
mags,"M00622 | Nicotinate degradation, nicotinate => fumarate",M00622,"Nicotinate degradation, nicotinate => fumarate",MAG.6,INCOMPLETE,0.0
mags,"M00622 | Nicotinate degradation, nicotinate => fumarate",M00622,"Nicotinate degradation, nicotinate => fumarate",MAG.7,INCOMPLETE,0.0
mags,"M00622 | Nicotinate degradation, nicotinate => fumarate",M00622,"Nicotinate degradation, nicotinate => fumarate",MAG.8,INCOMPLETE,0.0
mags,"M00622 | Nicotinate degradation, nicotinate => fumarate",M00622,"Nicotinate degradation, nicotinate => fumarate",MAG.9,INCOMPLETE,0.0
mags,"M00622 | Nicotinate degradation, nicotinate => fumarate",M00622,"Nicotinate degradation, nicotinate => fumarate",MAG.10,INCOMPLETE,0.0
mags,"M00622 | Nicotinate degradation, nicotinate => fumarate",M00622,"Nicotinate degradation, nicotinate => fumarate",MAG.11,INCOMPLETE,0.0
mags,"M00622 | Nicotinate degradation, nicotinate => fumarate",M00622,"Nicotinate degradation, nicotinate => fumarate",MAG.12,INCOMPLETE,0.0
mags,"M00622 | Nicotinate degradation, nicotinate => fumarate",M00622,"Nicotinate degradation, nicotinate => fumarate",MAG.13,INCOMPLETE,0.0
mags,"M00622 | Nicotinate degradation, nicotinate => fumarate",M00622,"Nicotinate degradation, nicotinate => fumarate",MAG.14,INCOMPLETE,0.0
mags,"M00622 | Nicotinate degradation, nicotinate => fumarate",M00622,"Nicotinate degradation, nicotinate => fumarate",MAG.15,INCOMPLETE,0.0
mags,"M00622 | Nicotinate degradation, nicotinate => fumarate",M00622,"Nicotinate degradation, nicotinate => fumarate",MAG.16,INCOMPLETE,0.0
mags,"M00622 | Nicotinate degradation, nicotinate => fumarate",M00622,"Nicotinate degradation, nicotinate => fumarate",MAG.17,INCOMPLETE,0.0
mags,"M00622 | Nicotinate degradation, nicotinate => fumarate",M00622,"Nicotinate degradation, nicotinate => fumarate",MAG.18,INCOMPLETE,0.0
mags,"M00622 | Nicotinate degradation, nicotinate => fumarate",M00622,"Nicotinate degradation, nicotinate => fumarate",MAG.19,INCOMPLETE,0.0
mags,"M00622 | Nicotinate degradation, nicotinate => fumarate",M00622,"Nicotinate degradation, nicotinate => fumarate",MAG.20,INCOMPLETE,0.0
mags,"M00622 | Nicotinate degradation, nicotinate => fumarate",M00622,"Nicotinate degradation, nicotinate => fumarate",MAG.21,INCOMPLETE,0.0
mags,"M00622 | Nicotinate degradation, nicotinate => fumarate",M00622,"Nicotinate degradation, nicotinate => fumarate",MAG.22,INCOMPLETE,0.0
mags,"M00622 | Nicotinate degradation, nicotinate => fumarate",M00622,"Nicotinate degradation, nicotinate => fumarate",MAG.24,INCOMPLETE,0.0
mags,"M00622 | Nicotinate degradation, nicotinate => fumarate",M00622,"Nicotinate degradation, nicotinate => fumarate",MAG.25,INCOMPLETE,0.0
mags,"M00622 | Nicotinate degradation, nicotinate => fumarate",M00622,"Nicotinate degradation, nicotinate => fumarate",MAG.26,INCOMPLETE,0.0
mags,"M00622 | Nicotinate degradation, nicotinate => fumarate",M00622,"Nicotinate degradation, nicotinate => fumarate",MAG.27,INCOMPLETE,0.0
mags,"M00622 | Nicotinate degradation, nicotinate => fumarate",M00622,"Nicotinate degradation, nicotinate => fumarate",MAG.28,INCOMPLETE,0.0
mags,"M00622 | Nicotinate degradation, nicotinate => fumarate",M00622,"Nicotinate degradation, nicotinate => fumarate",MAG.29,INCOMPLETE,0.0
mags,"M00622 | Nicotinate degradation, nicotinate => fumarate",M00622,"Nicotinate degradation, nicotinate => fumarate",MAG.30,INCOMPLETE,0.0
mags,"M00622 | Nicotinate degradation, nicotinate => fumarate",M00622,"Nicotinate degradation, nicotinate => fumarate",MAG.31,INCOMPLETE,0.0
mags,"M00622 | Nicotinate degradation, nicotinate => fumarate",M00622,"Nicotinate degradation, nicotinate => fumarate",MAG.32,INCOMPLETE,0.0
mags,"M00622 | Nicotinate degradation, nicotinate => fumarate",M00622,"Nicotinate degradation, nicotinate => fumarate",MAG.33,INCOMPLETE,0.0
mags,"M00622 | Nicotinate degradation, nicotinate => fumarate",M00622,"Nicotinate degradation, nicotinate => fumarate",MAG.34,INCOMPLETE,0.0
mags,"M00622 | Nicotinate degradation, nicotinate => fumarate",M00622,"Nicotinate degradation, nicotinate => fumarate",MAG.35,INCOMPLETE,0.0
mags,"M00622 | Nicotinate degradation, nicotinate => fumarate",M00622,"Nicotinate degradation, nicotinate => fumarate",MAG.36,INCOMPLETE,0.0
mags,"M00622 | Nicotinate degradation, nicotinate => fumarate",M00622,"Nicotinate degradation, nicotinate => fumarate",MAG.37,INCOMPLETE,0.0
mags,"M00622 | Nicotinate degradation, nicotinate => fumarate",M00622,"Nicotinate degradation, nicotinate => fumarate",MAG.38,INCOMPLETE,0.0
mags,"M00622 | Nicotinate degradation, nicotinate => fumarate",M00622,"Nicotinate degradation, nicotinate => fumarate",MAG.39,INCOMPLETE,0.0
mags,"M00622 | Nicotinate degradation, nicotinate => fumarate",M00622,"Nicotinate degradation, nicotinate => fumarate",MAG.40,INCOMPLETE,0.0
mags,"M00622 | Nicotinate degradation, nicotinate => fumarate",M00622,"Nicotinate degradation, nicotinate => fumarate",MAG.41,INCOMPLETE,0.0
mags,"M00622 | Nicotinate degradation, nicotinate => fumarate",M00622,"Nicotinate degradation, nicotinate => fumarate",MAG.42,INCOMPLETE,0.0
mags,"M00622 | Nicotinate degradation, nicotinate => fumarate",M00622,"Nicotinate degradation, nicotinate => fumarate",MAG.43,INCOMPLETE,0.0
mags,"M00622 | Nicotinate degradation, nicotinate => fumarate",M00622,"Nicotinate degradation, nicotinate => fumarate",MAG.44,INCOMPLETE,0.0
mags,"M00622 | Nicotinate degradation, nicotinate => fumarate",M00622,"Nicotinate degradation, nicotinate => fumarate",MAG.45,INCOMPLETE,0.0
mags,"M00622 | Nicotinate degradation, nicotinate => fumarate",M00622,"Nicotinate degradation, nicotinate => fumarate",MAG.46,INCOMPLETE,0.0
mags,"M00622 | Nicotinate degradation, nicotinate => fumarate",M00622,"Nicotinate degradation, nicotinate => fumarate",MAG.47,INCOMPLETE,0.0
mags,"M00622 | Nicotinate degradation, nicotinate => fumarate",M00622,"Nicotinate degradation, nicotinate => fumarate",MAG.48,INCOMPLETE,0.0
mags,"M00623 | Phthalate degradation, phthalate => protocatechuate",M00623,"Phthalate degradation, phthalate => protocatechuate",MAG.1,INCOMPLETE,0.0
mags,"M00623 | Phthalate degradation, phthalate => protocatechuate",M00623,"Phthalate degradation, phthalate => protocatechuate",MAG.2,INCOMPLETE,0.0
mags,"M00623 | Phthalate degradation, phthalate => protocatechuate",M00623,"Phthalate degradation, phthalate => protocatechuate",MAG.3,INCOMPLETE,0.0
mags,"M00623 | Phthalate degradation, phthalate => protocatechuate",M00623,"Phthalate degradation, phthalate => protocatechuate",MAG.4,INCOMPLETE,0.0
mags,"M00623 | Phthalate degradation, phthalate => protocatechuate",M00623,"Phthalate degradation, phthalate => protocatechuate",MAG.5,INCOMPLETE,0.0
mags,"M00623 | Phthalate degradation, phthalate => protocatechuate",M00623,"Phthalate degradation, phthalate => protocatechuate",MAG.6,INCOMPLETE,0.0
mags,"M00623 | Phthalate degradation, phthalate => protocatechuate",M00623,"Phthalate degradation, phthalate => protocatechuate",MAG.7,INCOMPLETE,0.0
mags,"M00623 | Phthalate degradation, phthalate => protocatechuate",M00623,"Phthalate degradation, phthalate => protocatechuate",MAG.8,INCOMPLETE,0.0
mags,"M00623 | Phthalate degradation, phthalate => protocatechuate",M00623,"Phthalate degradation, phthalate => protocatechuate",MAG.9,INCOMPLETE,0.0
mags,"M00623 | Phthalate degradation, phthalate => protocatechuate",M00623,"Phthalate degradation, phthalate => protocatechuate",MAG.10,INCOMPLETE,0.0
mags,"M00623 | Phthalate degradation, phthalate => protocatechuate",M00623,"Phthalate degradation, phthalate => protocatechuate",MAG.11,INCOMPLETE,0.0
mags,"M00623 | Phthalate degradation, phthalate => protocatechuate",M00623,"Phthalate degradation, phthalate => protocatechuate",MAG.12,INCOMPLETE,0.0
mags,"M00623 | Phthalate degradation, phthalate => protocatechuate",M00623,"Phthalate degradation, phthalate => protocatechuate",MAG.13,INCOMPLETE,0.0
mags,"M00623 | Phthalate degradation, phthalate => protocatechuate",M00623,"Phthalate degradation, phthalate => protocatechuate",MAG.14,INCOMPLETE,0.0
mags,"M00623 | Phthalate degradation, phthalate => protocatechuate",M00623,"Phthalate degradation, phthalate => protocatechuate",MAG.15,INCOMPLETE,0.0
mags,"M00623 | Phthalate degradation, phthalate => protocatechuate",M00623,"Phthalate degradation, phthalate => protocatechuate",MAG.16,INCOMPLETE,0.0
mags,"M00623 | Phthalate degradation, phthalate => protocatechuate",M00623,"Phthalate degradation, phthalate => protocatechuate",MAG.17,INCOMPLETE,0.0
mags,"M00623 | Phthalate degradation, phthalate => protocatechuate",M00623,"Phthalate degradation, phthalate => protocatechuate",MAG.18,INCOMPLETE,0.0
mags,"M00623 | Phthalate degradation, phthalate => protocatechuate",M00623,"Phthalate degradation, phthalate => protocatechuate",MAG.19,INCOMPLETE,0.0
mags,"M00623 | Phthalate degradation, phthalate => protocatechuate",M00623,"Phthalate degradation, phthalate => protocatechuate",MAG.20,INCOMPLETE,0.0
mags,"M00623 | Phthalate degradation, phthalate => protocatechuate",M00623,"Phthalate degradation, phthalate => protocatechuate",MAG.21,INCOMPLETE,0.0
mags,"M00623 | Phthalate degradation, phthalate => protocatechuate",M00623,"Phthalate degradation, phthalate => protocatechuate",MAG.22,INCOMPLETE,0.0
mags,"M00623 | Phthalate degradation, phthalate => protocatechuate",M00623,"Phthalate degradation, phthalate => protocatechuate",MAG.24,INCOMPLETE,0.0
mags,"M00623 | Phthalate degradation, phthalate => protocatechuate",M00623,"Phthalate degradation, phthalate => protocatechuate",MAG.25,INCOMPLETE,0.0
mags,"M00623 | Phthalate degradation, phthalate => protocatechuate",M00623,"Phthalate degradation, phthalate => protocatechuate",MAG.26,INCOMPLETE,0.0
mags,"M00623 | Phthalate degradation, phthalate => protocatechuate",M00623,"Phthalate degradation, phthalate => protocatechuate",MAG.27,INCOMPLETE,0.0
mags,"M00623 | Phthalate degradation, phthalate => protocatechuate",M00623,"Phthalate degradation, phthalate => protocatechuate",MAG.28,INCOMPLETE,0.0
mags,"M00623 | Phthalate degradation, phthalate => protocatechuate",M00623,"Phthalate degradation, phthalate => protocatechuate",MAG.29,INCOMPLETE,0.0
mags,"M00623 | Phthalate degradation, phthalate => protocatechuate",M00623,"Phthalate degradation, phthalate => protocatechuate",MAG.30,INCOMPLETE,0.0
mags,"M00623 | Phthalate degradation, phthalate => protocatechuate",M00623,"Phthalate degradation, phthalate => protocatechuate",MAG.31,INCOMPLETE,0.0
mags,"M00623 | Phthalate degradation, phthalate => protocatechuate",M00623,"Phthalate degradation, phthalate => protocatechuate",MAG.32,INCOMPLETE,0.0
mags,"M00623 | Phthalate degradation, phthalate => protocatechuate",M00623,"Phthalate degradation, phthalate => protocatechuate",MAG.33,INCOMPLETE,0.0
mags,"M00623 | Phthalate degradation, phthalate => protocatechuate",M00623,"Phthalate degradation, phthalate => protocatechuate",MAG.34,INCOMPLETE,0.0
mags,"M00623 | Phthalate degradation, phthalate => protocatechuate",M00623,"Phthalate degradation, phthalate => protocatechuate",MAG.35,INCOMPLETE,0.0
mags,"M00623 | Phthalate degradation, phthalate => protocatechuate",M00623,"Phthalate degradation, phthalate => protocatechuate",MAG.36,INCOMPLETE,0.0
mags,"M00623 | Phthalate degradation, phthalate => protocatechuate",M00623,"Phthalate degradation, phthalate => protocatechuate",MAG.37,INCOMPLETE,0.0
mags,"M00623 | Phthalate degradation, phthalate => protocatechuate",M00623,"Phthalate degradation, phthalate => protocatechuate",MAG.38,INCOMPLETE,0.0
mags,"M00623 | Phthalate degradation, phthalate => protocatechuate",M00623,"Phthalate degradation, phthalate => protocatechuate",MAG.39,INCOMPLETE,0.0
mags,"M00623 | Phthalate degradation, phthalate => protocatechuate",M00623,"Phthalate degradation, phthalate => protocatechuate",MAG.40,INCOMPLETE,0.0
mags,"M00623 | Phthalate degradation, phthalate => protocatechuate",M00623,"Phthalate degradation, phthalate => protocatechuate",MAG.41,INCOMPLETE,0.0
mags,"M00623 | Phthalate degradation, phthalate => protocatechuate",M00623,"Phthalate degradation, phthalate => protocatechuate",MAG.42,INCOMPLETE,0.0
